income,utilization,age,default
47618.10400363093,0.18014105757109683,32,0
49212.15417503932,0.40744105166336614,58,0
33697.27206026093,0.2480150947614453,28,0
48745.012498578595,0.31401559026471926,34,0
66032.35486556974,0.04153969463035716,29,0
56605.18728762257,0.10815525241661535,33,0
62297.96593385223,0.10947604326466055,63,0
72390.73129192101,0.22635130899370692,22,1
60439.02112901363,0.050067829858659506,58,0
48172.56799381124,0.538134351584941,33,0
64201.49498654852,0.3826049908700407,22,0
51522.642698407326,0.3684591641589237,56,0
60938.20254531405,0.4039676817662342,32,0
85141.65446634505,0.312061646902851,52,1
60942.42043855738,0.09373171006333705,26,0
91564.36330021618,0.3429584862915242,26,1
86474.53980406954,0.338515080122611,29,1
56310.42037131435,0.416831099108515,46,1
48333.143503763364,0.3780438877606392,34,0
64211.6875711971,0.3886844640995653,38,0
82299.91645095333,0.07293529264337163,25,1
57647.136406569676,0.17611270353786432,54,0
78621.35447393208,0.19246660822314857,52,0
83126.59983704133,0.3220571517960093,32,1
53389.61524456091,0.17566861487939725,45,0
54859.233675671196,0.11899921413423918,44,0
75689.9304819051,0.4497908539399466,54,1
67277.71324462356,0.3031397602034394,62,0
54709.07710184482,0.2809226013197496,53,0
59717.29327820619,0.48041508901959457,28,1
63942.206709088714,0.16680539672532688,64,0
41527.18362566809,0.36969492123448083,34,0
76484.64659724043,0.3654754448503877,61,0
57819.61716591213,0.33808496729145454,38,0
23244.25664302852,0.17964193180744706,25,0
64641.93547535821,0.33290627624117747,21,1
53876.431116597385,0.3278159497293298,50,0
90332.33288454016,0.16775854657418296,31,1
56218.324686200474,0.2604992488340437,47,0
48535.34954632084,0.5260995037408792,29,0
72618.99004943024,0.29949250913204184,56,1
55093.289479886254,0.33122048654528413,45,0
53308.15698121652,0.32332064339618793,53,0
72642.52074236609,0.2563108381731367,42,0
49392.990381656506,0.314172863171678,57,0
43140.8951270082,0.48462153001754915,32,0
90889.97003141505,0.015841993846827242,55,1
73692.48106400967,0.22429014650482007,53,1
61036.86072508452,0.38659481785766925,59,0
64947.84185447096,0.15308031350150358,27,1
72587.96537174234,0.2501383474534856,32,0
79600.06174420132,0.14351862018070655,51,0
53660.370630274825,0.40095422548564885,63,0
70492.19788948524,0.6000414304991163,60,1
57399.43735684642,0.15815786906921372,36,0
62165.28133231064,0.3570749813100034,34,1
67410.39301197356,0.32644009883179725,41,0
64899.82140420991,0.5945991384239514,37,1
76033.50347453858,0.28300219070902294,37,1
72306.2983867339,0.2050642973531038,36,0
42377.46185941734,0.2911733382276167,24,0
44632.65189401837,0.19090535371346454,29,0
59454.24972861061,0.24897674756660165,44,0
92429.37893662737,0.5280824751206121,59,1
52226.122512475966,0.159369589039802,30,0
61876.659355808704,0.39210658152043043,42,0
56954.80959565217,0.2565461294218458,38,0
56689.3342386788,0.17287691220182053,23,0
67673.59615857583,0.4951167476048817,31,0
86011.65914293478,0.26138144119242845,41,1
71839.52599820883,0.186520645028091,53,1
52947.03557859362,0.2552718515705117,35,0
106298.44266204811,0.18646766561865233,48,1
66178.59831441689,0.4392291426803032,39,1
56341.6856542683,0.5166839338908756,35,0
86181.44562016384,0.16115258888156855,56,0
57963.940730842725,0.19695720677507794,36,0
89943.70482481165,0.09783855870209775,44,0
51940.3581355,0.33828365475752764,64,0
86450.45583382054,0.2451429678062793,60,1
68015.71496422542,0.2841415068733053,59,0
84365.7834905365,0.41379866594028175,63,0
93526.48563052317,0.4980569705008715,30,1
48010.89064218119,0.41267763819217573,26,1
84136.57731137483,0.05588397921116872,64,0
43866.44143361893,0.3652029444155238,43,1
49292.23467127658,0.31841243806804115,45,0
52948.858103113445,0.11577219138567586,21,0
72554.54954266791,0.08869529803661215,24,0
65495.238154022896,0.19694138604816883,21,0
62492.95873755746,0.2369439519438777,37,0
67193.52918533541,0.24268659650141788,60,0
73869.34383940209,0.20645286497954207,40,1
75023.7218591203,0.3358490975861667,38,0
81412.50253422697,0.439187295678552,21,1
92300.5221915116,0.11136362141154439,23,0
64679.56441337785,0.23328336585132947,32,0
57183.66556803625,0.7550355541550771,28,1
74203.04193777783,0.5636030426567236,52,1
47836.177756030695,0.24921588287658988,33,0
54819.438018325825,0.35029219201450124,45,0
79990.71419589185,0.3896050527205185,53,0
63138.07437773444,0.1762137190940959,30,0
46877.11312462942,0.15057944566665063,26,0
42652.95401952239,0.3291814022007927,27,0
65730.75019090711,0.40419800666353944,38,0
82128.44805452015,0.2559373268282715,42,0
81928.1866629678,0.30907887972707804,35,0
66663.20754339256,0.2288354799756642,58,0
95133.64128644193,0.12940996682047526,55,0
63427.69451089306,0.2247859235564557,49,0
62921.48564903884,0.05784987115277156,51,0
26488.461353915,0.5760036431448216,63,0
58289.55576258177,0.11945719299309195,61,0
77780.22552362742,0.16117220234605495,54,0
88459.42005289556,0.37699269687748377,55,1
52546.480494990734,0.2052934222690428,59,0
71933.78493939573,0.18923027108011958,64,0
80703.18548484931,0.03413220856092663,42,0
65168.122297938484,0.15254524390580484,34,0
30750.793137091547,0.1497975226132752,51,0
68709.34999361378,0.14358459969937168,26,0
76421.4593609134,0.35304953369710435,60,1
50788.656574723114,0.4187024546028589,32,0
61187.682036884195,0.5230783941101962,27,1
47667.55936806854,0.3097013880412063,37,0
26447.78677129471,0.17788938753564232,53,0
80405.06617681484,0.06208298074610151,61,0
64943.77199297222,0.2111867119143532,60,0
88965.12495057474,0.2861672992539971,62,1
77859.83287859266,0.8546894597650958,58,0
59686.853575018264,0.3517581147446564,61,0
63752.29009843387,0.22633851228473822,52,0
73492.66086155259,0.26853984944777415,42,0
79503.25125133616,0.05118962058160439,64,0
69840.05946113016,0.09022566921951469,37,0
81583.89717934227,0.46961810347124694,29,0
60549.968949882925,0.351283637253009,21,0
50042.846798214705,0.17378996356709325,51,0
64027.86119658305,0.2980703504279221,54,0
68077.77336104275,0.3917267218421129,34,0
46976.9690789107,0.3604229548849866,22,0
44949.16873780067,0.1562925747248258,51,0
71710.7944471014,0.4015487746438459,54,0
58904.647229443646,0.36559262591243274,52,0
62512.38641506997,0.4130435296592684,39,0
59604.61001448765,0.3146968574308063,59,0
87809.01352644818,0.3459689425135878,36,0
83926.417405925,0.3858980003930409,28,1
46439.69464941248,0.3595843752650343,39,0
57008.101803793295,0.3355284227040654,62,1
77750.06401954389,0.3457598219951009,45,0
74029.04355654863,0.27310552631821,37,0
64378.130565053216,0.1993531584062867,39,1
47935.99692553647,0.2487250410412722,39,0
54761.89930769682,0.32652792514425577,53,0
57248.486486805654,0.3057266670728242,34,0
69154.91496678651,0.615868451683666,40,1
90555.90732045856,0.3753458523523814,36,0
54696.79647817808,0.3314713334198958,27,1
49609.471286671396,0.0827752567714182,54,0
63371.20284758085,0.26971189071603424,41,0
80476.08470771088,0.5627441135614025,43,0
43296.75549858945,0.31697945042044096,34,0
86804.51226312421,0.16125620062615165,34,0
62419.52956826496,0.3393212437743872,57,0
53985.1999652994,0.24636032423413645,37,0
40997.16069856761,0.10524061829126563,52,0
75597.81160130941,0.2505293155019654,56,0
62432.43207137698,0.4576136043223277,55,0
67560.5822413176,0.6439591639771798,60,1
51487.823884829544,0.05830486198244287,50,0
60213.55948623464,0.11430896916781129,36,0
57701.28130467893,0.5166974225325396,63,0
63491.103419326886,0.0035692426209687016,25,1
54956.71510436284,0.051667262894787236,51,0
41987.28558969168,0.20479462678574945,32,0
105927.49617944911,0.311302568427516,52,1
44548.936289937286,0.3859043807042509,48,0
67721.88510413808,0.1722968480891415,40,0
38419.58257363937,0.40355166639364376,48,0
35044.288450730375,0.14523697089389567,27,0
66467.39737778401,0.19055167271205642,49,0
67615.51381652454,0.2296223710326654,40,0
83922.48486203575,0.263337892248354,48,0
70993.20261523558,0.2525180866642288,25,0
62752.83921881313,0.6336328945936479,36,0
50755.99633902494,0.2640212705443424,60,0
87485.18102350323,0.08348904566166797,44,0
78932.76869075336,0.25059878717636896,40,0
46305.05783377363,0.5869225517743824,55,0
65569.45592315953,0.5722247074256751,40,1
67160.78347289746,0.5804995830976749,33,0
59815.195150914966,0.0594511737023057,34,0
76577.75728710192,0.1410690121057633,40,0
77475.99707522265,0.2421826286741536,58,0
62142.71453292341,0.2139353173985352,38,0
60786.96131303512,0.2348199008255219,23,0
87484.37694001297,0.2266480206995415,58,0
78992.58338543355,0.18292640048938302,31,0
66085.40584862577,0.3118681722138071,37,1
40561.864413799194,0.03199955439680491,37,0
70160.00159457554,0.4722205340118275,50,0
75471.25197376503,0.43643413761409905,57,0
23682.175574024408,0.30803847507944393,52,0
68778.04172477039,0.5976340764523759,30,1
58749.62019806397,0.5062357875884834,49,0
61687.18579805673,0.5126304501372169,56,0
51389.28570855019,0.46574773561393235,44,0
62777.16064394537,0.7156752441054202,31,1
85879.87364271996,0.11166334024140048,42,1
58304.02251776726,0.30638393172834605,35,0
79483.60338189776,0.031016285688821407,26,0
52905.03171680585,0.07939074021064307,48,0
76381.34288984058,0.45942071233563714,46,1
65024.83783432927,0.3347429331001487,36,0
70280.3724318392,0.3805520841881581,40,0
65107.29884146231,0.42269288065504745,38,0
74624.37848661812,0.36778860764356336,43,0
26486.22323099363,0.44339152033100643,41,0
43702.620298136455,0.6915089482440733,25,0
71256.20747012967,0.4645598957525055,61,0
34346.924691556465,0.2952356221608886,53,0
57041.29466529186,0.3034520347389427,49,0
64184.88738445025,0.5542350683782923,61,1
52577.89793580655,0.2475557613039282,53,1
54626.5789595934,0.10128846944084786,44,0
69073.73300230388,0.10112267483561418,47,0
80139.42433669714,0.312906488764939,50,1
50623.25928117788,0.3776736109738989,36,0
56374.12705718944,0.1892881017725316,40,1
54031.08540009433,0.4042525515806811,25,0
28679.30372184082,0.1499309419940583,49,0
67125.67685476263,0.12462131896204742,56,1
79020.76618742738,0.13369279216452037,45,1
80249.64810973823,0.228067850655879,24,1
51938.50435338892,0.17003027334072016,62,0
46224.52927219786,0.15059413586036155,36,0
65324.08321387527,0.2805582583504482,43,1
77439.10529849702,0.05177297027509945,60,1
67322.75672465576,0.04672900500175454,51,1
69339.56953810641,0.2753865717960096,50,1
82127.4639160435,0.37090272600485874,51,0
53912.95161153945,0.3623171385472596,29,0
61700.448699904555,0.18241266301904688,47,0
89519.08267641802,0.3267699252080705,51,0
62047.8331535356,0.4902713938533375,62,0
45989.94551050143,0.30749911668218266,50,0
54959.65855624557,0.18071471872683792,57,0
50927.302231681366,0.6537108097732472,39,0
70357.43878551906,0.16297698483859405,29,0
51560.794946168324,0.2671818130250444,33,0
69065.51379291867,0.33856893387534487,42,0
53959.021721890254,0.12025761379226028,52,1
33149.32192402658,0.4186949842562833,28,0
69599.29680472883,0.3793190639899807,58,0
67226.95522320333,0.3126367883234504,40,0
72766.36723563261,0.2965426213165944,46,1
54905.19171252115,0.09951005631232097,47,1
53306.83286960935,0.3317675064659947,38,0
71022.00287722319,0.2090248091870617,53,0
87785.29358796471,0.14564094489342166,58,1
65167.52014259491,0.5520292121767183,57,1
71368.77644070718,0.6107936617284205,36,0
60176.18473361439,0.2276059881376813,31,0
41845.542171894725,0.03375167048216653,53,0
79511.44128731087,0.28145903043755294,49,1
78626.21358629243,0.09648241048935219,29,0
75661.6103776279,0.47724139143717914,43,1
62270.81842486372,0.1727093044730024,39,0
73955.84149607811,0.07356862909520928,34,0
78406.42696081747,0.08444205302060385,32,0
89302.38027435061,0.472209190643335,58,0
79827.89156971163,0.38820474551451234,57,1
65957.31837550459,0.10488952650543619,23,0
45376.20116863443,0.08530565142318576,56,0
67334.87446507612,0.21770478582095734,52,0
68848.66093773961,0.1160075237204734,21,1
75635.44662977457,0.3532039617839263,54,1
85308.37788985138,0.5884077992672513,25,1
63572.74231914831,0.3845207133760787,41,0
96514.80784719667,0.32978191400425033,36,1
38610.694699391344,0.29868197970241706,62,0
71290.12808692438,0.3419275362889134,39,0
53022.194117239575,0.11466376504287633,36,1
36391.670004667954,0.07931413752162708,56,0
61973.38435551262,0.10728394355031176,49,1
43142.40952368565,0.5155446202135551,29,1
62578.58152950775,0.5231168179658969,58,0
65521.53872141685,0.3922891057804527,45,0
81778.12114003923,0.08997188206755061,35,0
42386.222978540936,0.3488328205430757,24,1
78626.67748468659,0.45754514567413396,53,1
66471.20675419692,0.2198405092266509,61,0
80432.73730414391,0.11210462997490044,31,0
58523.73237453309,0.5240610070052281,49,0
45016.331198548316,0.5245261571471376,47,0
46737.510106762005,0.34488285787585066,35,0
45622.88819499326,0.44869018795359605,60,0
72167.21229380983,0.1888202359792555,23,0
87153.8303332205,0.10239771065912251,61,1
56525.727100171694,0.1556251275092501,50,0
74437.02947386676,0.18638582679652316,21,0
42148.3691279657,0.1080753134273249,32,0
67704.81873765949,0.13113552537421208,44,0
75028.4392450569,0.3663321819832917,31,0
43278.12837084697,0.2835353625969597,34,0
61941.74796530218,0.21593518708284445,57,0
75738.75710728348,0.48119064858528876,27,1
20993.440291557843,0.3750992403914101,45,0
85031.79592552614,0.12128060588235604,50,1
70305.19063836572,0.12581406175705317,54,0
75750.91471576014,0.25383175950724257,51,0
58809.210812078534,0.2825331545837975,53,0
39159.16277651967,0.15408617947533831,38,0
73010.94434475427,0.1272548218662276,27,0
63761.14511875232,0.3399065564030107,47,1
65481.73183148481,0.5984900416314173,42,0
81314.1047779843,0.4742252084876092,46,0
76430.95810793898,0.1987934103182245,50,0
93818.5612563442,0.23653893414500216,28,1
67307.81343310248,0.1520238500274305,26,0
54631.81343313324,0.5554357576115267,59,0
62173.74729636911,0.27410049087358673,28,0
71234.9505880791,0.3411269994992103,64,0
80237.84778489466,0.18459295393683328,21,1
42994.490728419216,0.05736212859317704,35,0
65128.06422768754,0.21559661241191802,39,0
89143.12485557553,0.10278452389744808,53,0
61396.8669349622,0.34010287787238896,42,0
78965.17782303656,0.1928692153928155,47,0
72396.76290824008,0.0695704271679893,60,1
79337.9090978747,0.17543811531643816,61,0
52853.59187600102,0.13400089017651123,21,1
52918.97494901629,0.10235198814136824,42,0
65304.07838183432,0.3194724988280985,34,1
42016.673191395326,0.4143724267134178,28,0
60953.890900825136,0.5530210503747314,47,0
68793.14986273501,0.5407307315011922,39,0
91769.53410424659,0.2048292329899579,61,0
71040.77283904732,0.6430668936597683,39,1
74378.42706309653,0.12605748002746553,42,1
82467.1377057501,0.5056402392636058,34,0
50530.13616657415,0.26631577564125924,58,0
62523.76006443521,0.17446829344899478,52,0
101381.18887705839,0.4634091477818822,52,0
63813.16666423237,0.039349326324953283,34,0
81746.4612317331,0.15036562332475156,64,0
79456.06815759662,0.5454417128689598,25,0
42828.29428418466,0.5195509460390733,41,0
69657.189155089,0.23074265698358776,46,0
67201.21208307838,0.0397188474897906,22,0
69949.38181760653,0.1521029127039893,54,0
53688.3128031341,0.2900974637650897,48,0
48246.20732131761,0.5498761883908374,24,0
57859.84999968723,0.31255952910506096,57,1
63533.07504373696,0.2224715025181269,26,0
82774.76671400474,0.4549570464263988,47,1
92259.6622958841,0.4352191638452363,57,1
85948.96769334767,0.18385891653001002,23,0
77902.77816172766,0.5585123141130408,50,1
49934.89606550615,0.29240509496180933,64,0
58866.557375157565,0.41060879882161916,60,1
68148.89078619497,0.43413958245905593,46,0
55513.41442885737,0.4412333776768655,41,0
73658.08478791926,0.3667063878195837,56,0
75807.29162381432,0.4641470906413297,60,0
73044.35093848202,0.3343412399900632,57,0
80377.01906836372,0.4385837242797731,45,0
51431.13179430389,0.6638876446156886,24,0
78992.43056138296,0.17579600231713863,24,0
54565.31824819706,0.15095367406545906,41,1
50885.96071035672,0.48373552695874755,41,0
72981.74201279573,0.47359340060568117,41,1
83238.10343298472,0.26371372054433667,43,0
72320.20229564015,0.2571539041177858,35,1
65312.06035658816,0.6026974624175594,21,1
69652.30739152261,0.11169414407795833,58,1
67046.40377100921,0.25285865173142413,28,1
48110.73655796909,0.26774699254989576,40,0
46360.69782582627,0.2339687111167621,32,0
63817.61180789818,0.24730166475946808,62,0
66197.85253653956,0.2770664582141741,31,0
65169.985675516014,0.2858795785970283,25,1
75141.5242047487,0.525182890473667,51,0
61767.8492575349,0.2545062972943568,30,1
73444.68772857284,0.16640202579206945,32,0
62831.198490103285,0.36323559005869455,43,0
92350.38443054698,0.1478431423592319,41,1
66210.7059008967,0.18721266009716775,23,0
100110.83917288516,0.1975389909682508,43,1
70280.17386636297,0.12597073191442168,54,0
61794.84244117676,0.2555914100642713,58,1
51508.280356104886,0.36765841557525775,60,0
43356.67138913459,0.10835569354116353,59,0
50128.36573405765,0.2907251986967613,42,0
51805.90536254015,0.25315570724703657,60,1
70922.30030618265,0.1662594373077814,47,0
57107.51943409719,0.16106349835573733,36,0
67803.90578831747,0.2399454907383573,58,0
84229.6754356503,0.6003692539088389,56,0
63682.874725477195,0.41261314509464436,28,0
96187.35047700207,0.131502382070876,35,1
47362.83529491203,0.24924225964032368,31,0
62741.246774376086,0.52342485665873,39,0
56910.30614583532,0.44190585062101284,38,0
79047.59909085512,0.5812061263258691,21,1
31403.125544508184,0.322733470445378,33,0
43353.270662332834,0.5785724869613966,28,0
63389.79766323556,0.3541469779928103,31,0
88270.6658151424,0.1562104326760296,21,0
68387.62751055961,0.15458938164947567,62,0
44726.788186036494,0.09317861637463835,44,1
47042.501109646546,0.0697811203606233,36,0
90094.84554267429,0.37969388485222516,28,1
55682.97801805639,0.1524959434876338,56,0
50855.54941325354,0.3900057486631549,27,0
87160.58840946291,0.3184568129737172,49,0
80166.45508380486,0.29443166885396305,21,0
84110.89464900194,0.0916348866231651,38,0
50749.371796012754,0.15022130923603327,30,0
42123.41538478459,0.08843564014702943,47,0
66997.49734044059,0.15570526252787562,48,0
70026.89199610495,0.21947752767401169,51,0
70469.02705557247,0.21678419126417384,57,1
87172.75903458503,0.2732763090417919,49,1
38993.493649876276,0.26306871810033694,32,0
77895.42576946648,0.1494017038426366,52,1
48550.62433779023,0.23113838443854878,24,0
77836.02981291262,0.4893902464357307,30,0
57875.649432179336,0.41648282472662185,64,0
52790.42306164232,0.2140145342719267,53,0
55851.459395761965,0.3799297149129089,27,0
43315.846988351565,0.0676858005790278,38,0
65606.434097502,0.06161571686404898,35,0
53409.89914009314,0.35181567892976456,42,0
76794.47346350417,0.13055777316831138,24,1
74600.84121549375,0.33059690630837185,39,0
90322.35579354186,0.4631643066018965,28,1
70494.91225311616,0.17823519561487747,35,0
72810.1665062011,0.31013958151674065,44,1
86001.4971774172,0.28777304647119617,58,0
55585.059559599555,0.15874394900248756,43,0
42676.12680765451,0.4362185225850203,21,0
68001.4108869259,0.25231830573730685,34,0
43660.49796178394,0.05380274833193772,36,0
101809.08009388085,0.3665486045960267,28,1
86832.47438118415,0.26616068174044505,44,0
97459.64499952369,0.1807098716219653,31,1
65936.70464994694,0.05587175560579192,61,0
73258.60390552397,0.26740383682005325,55,1
58107.86852071034,0.12755618389438167,36,0
78243.87208380128,0.2434261385590608,49,1
46766.85181923414,0.39597186677478347,44,0
26853.60215787832,0.519660180736119,55,1
53139.3407076715,0.3189716138252032,64,1
43167.89786574026,0.48267425680763726,44,1
87168.90104239303,0.13935902657596919,59,0
92235.16182620474,0.3620146445140705,45,1
43956.06391380334,0.15271229511579998,22,0
84375.7341128186,0.32951216751435014,45,0
79270.77475251156,0.19274031484930687,44,1
41453.349729216854,0.14699601840079832,49,0
59145.98703602573,0.32921349389226845,36,0
56297.544168132205,0.2817841231652667,31,0
76219.930979408,0.12181059315473633,25,1
46568.309736424795,0.3914148413438208,59,1
63516.910615107765,0.11019117158410602,41,0
54710.98244075573,0.08341539477053068,49,0
72100.11775077715,0.12120731839074918,37,0
61748.11952468106,0.20430170027176064,58,0
56971.31444089407,0.48437953780077686,28,0
61800.55136551883,0.4041435391626469,21,1
95540.64249260168,0.182280353450293,64,1
58746.50545820916,0.43820308840386346,61,0
49384.921725743196,0.3622714482977927,43,0
73751.50353733948,0.5361829372985282,61,1
62847.12995865565,0.20095160013265104,50,0
43771.49103700291,0.17793909319689452,47,0
98472.445028037,0.2457775886163395,33,1
59712.81581620028,0.04196524557791742,27,0
59331.95819057974,0.28896740277179034,42,0
67397.53027862146,0.39183625451479753,55,0
90951.7515381326,0.22520571949164384,36,1
39803.82010221507,0.3092646550693053,57,0
69139.7877413081,0.2530622555449389,47,0
96309.08242690441,0.10222475529415047,48,0
66930.93021109473,0.20531974358709404,28,1
46469.9903104478,0.14941794070705822,22,0
55724.047205590214,0.328208039013237,41,0
68103.23794635186,0.1730288006331727,29,0
84962.05873459793,0.05805544862340442,61,1
59909.96233375909,0.4607035866345185,30,0
77399.77696148648,0.42236538950919567,23,0
43469.467594296664,0.04711376712777903,41,0
43344.22445607418,0.4431566727649894,50,1
57757.98966972576,0.2666743258488615,61,0
86570.43082809894,0.13001435940868955,40,1
66033.11959270654,0.6030131685051939,36,0
69347.16793349928,0.24494248696579002,21,0
69171.1939336029,0.1491215177205365,29,1
81638.11973880096,0.07882955001411207,48,0
55846.68961193219,0.2486979314870288,42,1
75324.27662732349,0.07380601632250787,60,0
52536.760042173046,0.46517448263505107,31,0
94749.0898388114,0.0796090946445566,31,0
52994.13343554965,0.251642090977656,27,1
51764.16045382069,0.202680788210316,47,0
73245.04720232074,0.26875295667166726,34,0
66196.82647148486,0.5373228484706365,27,0
69902.78609391401,0.2779507187165371,60,0
68409.70693238477,0.25293349857293473,27,1
48644.11701788842,0.3511359350518449,33,1
89200.38393619226,0.21062622382018797,27,1
78403.13308833663,0.07587833317702948,27,0
85384.24926900674,0.16196441866681183,63,1
57075.036663343635,0.07589897153078082,50,1
71247.85317072757,0.29704654654627216,24,1
67960.52693352036,0.375405192570455,45,0
81920.03939302261,0.229791866375191,28,1
82403.72197744428,0.4521363101321598,45,0
67895.76204437172,0.4931334654051139,60,1
42230.733022351225,0.023958601221446437,24,0
91694.92830631534,0.2985202233052808,27,0
73339.81150535209,0.10781627866858358,43,0
55873.44437913287,0.25900810110182143,57,0
71098.13207400043,0.44817512453385955,31,0
42333.59677321215,0.10215499065612098,53,1
80830.29601206566,0.4917081770613848,54,1
42931.823835812706,0.6647109152106391,36,0
61687.48261944376,0.3944540986828038,52,1
68666.81674408325,0.15871211033836033,55,0
80582.5956797314,0.4994350759238221,29,0
66598.17014651561,0.1492269432760463,59,0
74524.44310418825,0.16562809317568192,35,1
64577.496373256734,0.10122781393909709,35,0
64517.21073583579,0.2741430708988998,49,0
66282.15875522446,0.186389779802077,63,0
62164.13118721438,0.2008574144774283,46,0
39701.44635377847,0.12002653782883388,51,0
53475.14759455057,0.1607586356301299,45,0
68671.62261667548,0.16223418924698027,57,0
61263.184947669215,0.14435668071044383,64,0
62662.8637672714,0.2260110162034213,64,1
60149.69495841927,0.38354844333047,64,0
52046.024109022736,0.10856824545003156,51,0
57603.50808535559,0.11169164399234889,42,0
60397.52383417108,0.4686901658486989,47,0
65077.14710812774,0.13883000495207787,39,0
70900.67516704569,0.10369612188949577,26,0
62291.74563671391,0.3156350227470954,27,0
49555.17116461371,0.23806068446225676,52,0
44028.769401218255,0.3813355637555993,37,0
103961.55811062836,0.2923322341168757,33,0
48052.77454603156,0.1857443491804414,38,1
57220.624981034256,0.25780289747680485,41,0
72755.00453770903,0.5419127583066152,36,0
70412.90914348522,0.12684518120715751,57,0
72812.98538842359,0.0492800949218619,37,0
58359.24395701737,0.5784781507446854,45,0
68578.3710595932,0.16409532563549345,64,0
65920.15496361295,0.2509823493324847,55,0
60318.02948688069,0.219925501357355,30,0
68681.1461265701,0.2135177863504384,35,0
80830.4832012606,0.029519068543436083,36,0
64666.99664847008,0.16667873780495515,24,1
64766.79269534635,0.30901087899230045,43,1
81022.41552313976,0.36830879001038497,51,0
79420.4053972822,0.16500958795393406,25,0
88759.04661445225,0.6312456323844888,64,0
38656.54648280634,0.11954686827522316,58,0
78576.78774754085,0.38293670987204653,58,1
74023.70068103269,0.42390320443124396,58,0
51715.21403370102,0.2742687576717208,53,1
68773.81876998267,0.5923582087030289,27,0
80766.82621636998,0.46110985405617244,62,0
52562.616162718994,0.4658609856645682,53,1
71638.43643534211,0.518519002627878,60,0
78070.30513596526,0.21666287973808587,44,0
48934.70656202768,0.33894845519078004,63,0
62865.71461332278,0.24266271638513762,36,1
69514.52564963617,0.44191255098395893,58,0
53058.02741685568,0.46995376432974295,29,1
51812.70201359681,0.3047515495095925,57,0
62974.330972058386,0.6658134748412704,33,0
77024.59575355538,0.12099281343412914,31,0
74656.01001788165,0.2987744562435339,53,0
52078.80906220487,0.05425651118172591,55,0
74782.5182767353,0.12437361491097708,39,0
52460.90335750237,0.1120081026627851,34,0
40847.453030098484,0.09958624403428745,31,0
59492.84643429153,0.31752507966230564,45,1
81844.54057378603,0.3886274843408956,44,0
74839.4082821206,0.3000196678378083,21,0
64976.422889402085,0.20175084487196882,38,1
58749.41774613414,0.41081514539565034,34,0
59153.56795825353,0.2978357970544686,32,0
66631.77358791194,0.12018725903316778,29,0
48973.43771231257,0.10692290844253491,35,0
59778.38982198054,0.4203972835715912,62,0
61766.458079603464,0.4864759197395925,24,1
44733.88312322753,0.6325385471903539,61,0
52423.276236536374,0.22268108995576108,32,0
71157.60187229572,0.1477909844452848,45,0
65142.67759911491,0.3217848463428851,57,0
60368.573132099256,0.09757585722868846,53,0
51328.58843693055,0.049952471748872934,55,0
88652.74738383826,0.4823985643092452,22,1
52430.311779810225,0.4016082501070802,44,1
68773.89210892605,0.22376837347513662,30,0
57681.96367889307,0.15072518464545587,54,0
65544.18938957503,0.1049265802994971,26,1
71864.14612910559,0.19503739798344466,54,0
44446.15116188171,0.33158794296913346,60,0
64900.75633769768,0.11944635266761369,51,1
82860.92973469768,0.24018689911433466,26,0
91422.52840238005,0.3799119641304267,58,0
63049.790401173035,0.465236305507553,40,0
65625.21810825363,0.07811206809026681,49,0
98169.995429023,0.07659573874069818,46,0
82023.86422398797,0.2135224537216313,55,0
55740.731461171716,0.4930364557790721,54,0
55715.248236708154,0.23459498113942412,48,0
79348.24192680903,0.2361952211847438,45,1
49834.443049314046,0.22343660109708788,21,0
81315.9012700828,0.42467705854438415,23,0
70014.49945626513,0.4213702613023291,31,1
72765.81146040608,0.43510542981456996,44,0
61148.9929477992,0.17288605130954557,26,0
55552.627936303856,0.21626386365678527,51,0
86929.89246302481,0.31078609779921357,33,0
61298.940791697874,0.1979595442824616,38,0
58835.973851392075,0.33005563393745735,23,0
63797.94398180286,0.17115428892326484,46,0
67895.33199076915,0.442751045978977,30,0
49537.62309920827,0.08421769051942306,25,0
56526.92758689632,0.19058385158755672,56,0
55729.518891409134,0.050107803254791375,63,1
77679.20456910273,0.1506383998589908,51,0
51710.56148000166,0.4838759388451193,31,0
38663.48213362919,0.12604259551665167,59,0
35493.58155640769,0.040856458345748435,52,0
42944.29797986424,0.6862993724204459,21,0
85423.07304272168,0.38921081330905627,63,0
65243.09899226078,0.4215783212923349,30,0
72518.73630210804,0.1571709276594938,41,0
73047.31590681993,0.21959054778317244,30,1
65842.75877588481,0.4132193529094781,30,0
63878.280550230375,0.3094192451434918,31,1
80667.89644727211,0.06500273755609942,26,1
67189.9387146896,0.5905545609603448,46,0
85986.46218895122,0.2113398817480739,50,0
74312.449179348,0.34799273683059445,28,1
55733.05589778458,0.29038222460320073,64,0
57542.98964195095,0.6770233033284254,28,1
54088.02790318581,0.5261962682766876,42,0
83263.22032926073,0.3767168846700912,45,0
58924.23570581671,0.4127689823538734,28,1
53022.90804800551,0.06642837986720365,55,0
69796.6706169023,0.3909978955074265,35,0
63542.49340441245,0.6000972878648378,22,1
69418.52768862745,0.042296520644014804,63,0
93347.20855840766,0.26417195841072366,49,1
78696.0620889329,0.7015056394496134,60,0
65405.1583145286,0.18294012251805272,40,1
43873.64923690987,0.47131040771185057,26,0
57500.562541870466,0.7053308777698806,52,0
75665.69153817954,0.05209756475235741,46,0
